video_name,y_position,x_position,z_position,distance,frames,x_tl,y_tl,x_tr,y_tr,x_br,y_br,x_bl,y_bl,left_height,right_height,top_width,bottom_width,height_difference,width_difference,x_coordinate_difference,y_coordinate_difference,pnp_custom_x,pnp_custom_y,pnp_custom_z,pnp_custom_distance,error_dist_abs,error_dist_pct,error_depth_abs,error_x_abs,error_y_abs,error_z_abs,error_3d_abs,pnp_builtin_x,pnp_builtin_y,pnp_builtin_z,pnp_builtin_distance,error_builtin_dist_abs,error_builtin_x_abs,error_builtin_y_abs,error_builtin_z_abs,error_builtin_3d_abs
1y_4x_0z_f5_dark_v3.mp4,0.75,-0.175,-0.114,0.77854,5,289,60,582,62,583,355,293,353,293,293,293,290,0,3,4,2,-0.17947328519644,-0.128582965252143,0.725661073235841,0.75850394347164,0.0200360565283602,2.57354233929665,0.0243389267641594,0.00447328519643994,0.0145829652521434,0.0243389267641594,0.0287237969639291,-0.17947328519644,-0.128582965252143,0.725661073235841,0.75850394347164,0.0200360565283602,0.00447328519643994,0.0145829652521434,0.0243389267641594,0.0287237969639291
1y_5x_0z_f5.mp4,0.75,-0.35,-0.114,0.83546,5,105,95,375,95,374,369,104,365,270,274,270,270,4,0,1,0,-0.366264022421354,-0.117212942481614,0.775460945820304,0.865579509056209,0.0301195090562094,3.60514076750645,0.0254609458203037,0.0162640224213543,0.00321294248161424,0.0254609458203037,0.0303825803179539,-0.366264022421354,-0.117212942481614,0.775460945820304,0.865579509056209,0.0301195090562094,0.0162640224213543,0.00321294248161424,0.0254609458203037,0.0303825803179539
1y_5x_0z_f5_dark.mp4,0.75,-0.35,-0.114,0.83546,5,75,85,362,86,361,376,74,373,288,290,287,287,2,0,1,1,-0.364235416894567,-0.11187940446714,0.734077759245329,0.827075931630781,0.00838406836921868,1.00352720288448,0.0159222407546706,0.0142354168945673,0.00212059553286008,0.0159222407546706,0.021463032642798,-0.364235416894567,-0.11187940446714,0.734077759245329,0.827075931630781,0.00838406836921868,0.0142354168945673,0.00212059553286008,0.0159222407546706,0.021463032642798
1y_5x_0z_f5_dark_v1.mp4,0.75,-0.35,-0.114,0.83546,5,59,56,353,57,356,352,64,348,292,295,294,292,3,2,5,1,-0.365844715085612,-0.131242187646389,0.720509530500971,0.818657957218405,0.0168020427815954,2.01111277399221,0.0294904694990293,0.0158447150856115,0.0172421876463885,0.0294904694990293,0.0376568164115165,-0.365844715085612,-0.131242187646389,0.720509530500971,0.818657957218405,0.0168020427815954,0.0158447150856115,0.0172421876463885,0.0294904694990293,0.0376568164115165
1y_5x_0z_f5_dark_v2.mp4,0.75,-0.35,-0.114,0.83546,5,59,56,353,57,356,352,64,348,292,295,294,292,3,2,5,1,-0.365844715085612,-0.131242187646389,0.720509530500971,0.818657957218405,0.0168020427815954,2.01111277399221,0.0294904694990293,0.0158447150856115,0.0172421876463885,0.0294904694990293,0.0376568164115165,-0.365844715085612,-0.131242187646389,0.720509530500971,0.818657957218405,0.0168020427815954,0.0158447150856115,0.0172421876463885,0.0294904694990293,0.0376568164115165
1y_5x_0z_f5_dark_v3.mp4,0.75,-0.35,-0.114,0.83546,5,59,56,353,57,356,352,64,348,292,295,294,292,3,2,5,1,-0.365844715085612,-0.131242187646389,0.720509530500971,0.818657957218405,0.0168020427815954,2.01111277399221,0.0294904694990293,0.0158447150856115,0.0172421876463885,0.0294904694990293,0.0376568164115165,-0.365844715085612,-0.131242187646389,0.720509530500971,0.818657957218405,0.0168020427815954,0.0158447150856115,0.0172421876463885,0.0294904694990293,0.0376568164115165
1y_5x_1z_f5_dark.mp4,0.75,-0.35,0.126,0.83718,5,47,388,340,390,337,681,46,677,289,291,293,291,2,2,1,2,-0.381253170768589,0.138097096730293,0.728112801907511,0.833410487483836,0.00376951251616442,0.450263087527702,0.0218871980924893,0.031253170768589,0.0120970967302927,0.0218871980924893,0.0400268643879646,-0.381253170768589,0.138097096730293,0.728112801907511,0.833410487483836,0.00376951251616442,0.031253170768589,0.0120970967302927,0.0218871980924893,0.0400268643879646
2y_1x_0z_f5_dark.mp4,1,0.35,-0.114,1.0656,5,875,158,1098,157,1095,378,872,374,216,221,223,223,5,0,3,1,0.368028998786611,-0.108087762113331,0.973118103979832,1.04598621050177,0.0196137894982338,1.84063339885828,0.0268818960201684,0.0180289987866111,0.00591223788666932,0.0268818960201684,0.0329034297257192,0.368028998786611,-0.108087762113331,0.973118103979832,1.04598621050177,0.0196137894982338,0.0180289987866111,0.00591223788666932,0.0268818960201684,0.0329034297257192
2y_2x_0z_f5_dark.mp4,1,0.175,-0.114,1.02158,5,708,159,927,157,924,376,706,373,214,219,219,218,5,1,2,2,0.181066932029116,-0.108884867180747,0.973748244903502,0.996406941278541,0.0251730587214594,2.46412994787088,0.0262517550964976,0.00606693202911618,0.00511513281925252,0.0262517550964976,0.0274249319716749,0.181066932029116,-0.108884867180747,0.973748244903502,0.996406941278541,0.0251730587214594,0.00606693202911618,0.00511513281925252,0.0262517550964976,0.0274249319716749
2y_3x_0z_f5_dark.mp4,1,0,-0.114,1.00648,5,539,159,754,158,753,374,540,372,213,216,215,213,3,2,1,1,-0.00846777339262526,-0.109884669931578,0.977686334791637,0.98387850525891,0.0226014947410905,2.24559799907505,0.0223136652083628,0.00846777339262526,0.00411533006842241,0.0223136652083628,0.0242185627738686,-0.00846777339262526,-0.109884669931578,0.977686334791637,0.98387850525891,0.0226014947410905,0.00846777339262526,0.00411533006842241,0.0223136652083628,0.0242185627738686
2y_4x_0z_f5_dark.mp4,1,-0.175,-0.114,1.02158,5,371,158,587,158,588,374,373,373,215,216,216,215,1,1,2,0,-0.194405252115671,-0.109392682585251,0.975078272837238,1.00026886346252,0.0213111365374776,2.08609570836133,0.0249217271627622,0.0194052521156711,0.00460731741474897,0.0249217271627622,0.0319199572087458,-0.194405252115671,-0.109392682585251,0.975078272837238,1.00026886346252,0.0213111365374776,0.0194052521156711,0.00460731741474897,0.0249217271627622,0.0319199572087458
2y_5x_0z_f5_dark.mp4,1,-0.35,-0.114,1.0656,5,214,155,429,156,431,372,214,370,215,216,215,217,1,2,0,1,-0.369536162396918,-0.112711186354501,0.977444627259626,1.05102749070002,0.0145725092999762,1.36754028715993,0.0225553727403744,0.0195361623969179,0.00128881364549918,0.0225553727403744,0.0298674994143935,-0.369536162396918,-0.112711186354501,0.977444627259626,1.05102749070002,0.0145725092999762,0.0195361623969179,0.00128881364549918,0.0225553727403744,0.0298674994143935
2y_5x_0z_f5_dark_v1.mp4,1,-0.35,-0.114,1.0656,5,211,130,430,131,433,350,215,348,218,219,219,218,1,1,4,1,-0.366221002583341,-0.136684471305204,0.96961070873807,1.04544028711767,0.0201597128823321,1.8918649476663,0.0303892912619305,0.0162210025833406,0.0226844713052042,0.0303892912619305,0.0412457899258557,-0.366221002583341,-0.136684471305204,0.96961070873807,1.04544028711767,0.0201597128823321,0.0162210025833406,0.0226844713052042,0.0303892912619305,0.0412457899258557
2y_5x_0z_f5_dark_v2.mp4,1,-0.35,-0.114,1.0656,5,211,130,430,131,433,350,215,348,218,219,219,218,1,1,4,1,-0.366221002583341,-0.136684471305204,0.96961070873807,1.04544028711767,0.0201597128823321,1.8918649476663,0.0303892912619305,0.0162210025833406,0.0226844713052042,0.0303892912619305,0.0412457899258557,-0.366221002583341,-0.136684471305204,0.96961070873807,1.04544028711767,0.0201597128823321,0.0162210025833406,0.0226844713052042,0.0303892912619305,0.0412457899258557
2y_5x_0z_f5_dark_v3.mp4,1,-0.35,-0.114,1.0656,5,211,130,430,131,433,350,215,348,218,219,219,218,1,1,4,1,-0.366221002583341,-0.136684471305204,0.96961070873807,1.04544028711767,0.0201597128823321,1.8918649476663,0.0303892912619305,0.0162210025833406,0.0226844713052042,0.0303892912619305,0.0412457899258557,-0.366221002583341,-0.136684471305204,0.96961070873807,1.04544028711767,0.0201597128823321,0.0162210025833406,0.0226844713052042,0.0303892912619305,0.0412457899258557
3y_1x_0z_f5_dark.mp4,1.25,0.35,-0.114,1.30307,5,828,201,1005,200,1003,374,827,372,171,174,177,176,3,1,1,1,0.367293078375472,-0.108053952594307,1.22363998457748,1.28213676101676,0.0209332389832362,1.6064554462336,0.0263600154225205,0.0172930783754724,0.00594604740569303,0.0263600154225205,0.0320820269391836,0.367293078375472,-0.108053952594307,1.22363998457748,1.28213676101676,0.0209332389832362,0.0172930783754724,0.00594604740569303,0.0263600154225205,0.0320820269391836
3y_2x_0z_f5_dark.mp4,1.25,0.175,-0.114,1.26733,5,704,203,877,202,875,374,703,372,169,172,173,172,3,1,1,1,0.1923982698396,-0.107628688312706,1.23029149551368,1.24988727200434,0.0174427279956559,1.37633670753915,0.0197085044863243,0.0173982698395996,0.00637131168729445,0.0197085044863243,0.0270502967657592,0.1923982698396,-0.107628688312706,1.23029149551368,1.24988727200434,0.0174427279956559,0.0173982698395996,0.00637131168729445,0.0197085044863243,0.0270502967657592
3y_3x_0z_f5_dark.mp4,1.25,0,-0.114,1.25519,5,563,204,734,203,733,374,564,372,168,171,171,169,3,2,1,1,-0.00787369482138327,-0.106772997889192,1.23042128318845,1.2350704442547,0.0201195557453047,1.60290918070608,0.0195787168115529,0.00787369482138327,0.00722700211080783,0.0195787168115529,0.0223058463555383,-0.00787369482138327,-0.106772997889192,1.23042128318845,1.2350704442547,0.0201195557453047,0.00787369482138327,0.00722700211080783,0.0195787168115529,0.0223058463555383
3y_4x_0z_f5_dark.mp4,1.25,-0.175,-0.114,1.26733,5,458,203,626,203,627,373,459,372,169,170,168,168,1,0,1,0,-0.158342302203478,-0.108621938523554,1.23794158076997,1.25274513273649,0.0145848672635107,1.15083421551693,0.0120584192300299,0.0166576977965224,0.00537806147644609,0.0120584192300299,0.0212557736968537,-0.158342302203478,-0.108621938523554,1.23794158076997,1.25274513273649,0.0145848672635107,0.0166576977965224,0.00537806147644609,0.0120584192300299,0.0212557736968537
3y_5x_0z_f5_dark.mp4,1.25,-0.35,-0.114,1.30307,5,312,198,483,199,484,370,313,369,171,171,171,171,0,0,1,1,-0.36060633705176,-0.113017498350899,1.23451648687951,1.29106190464777,0.0120080953522348,0.921523429457726,0.0154835131204882,0.0106063370517602,0.000982501649100562,0.0154835131204882,0.0187935859723034,-0.36060633705176,-0.113017498350899,1.23451648687951,1.29106190464777,0.0120080953522348,0.0106063370517602,0.000982501649100562,0.0154835131204882,0.0187935859723034
3y_5x_0z_f5_dark_v1.mp4,1.25,-0.35,-0.114,1.30307,5,315,174,487,175,489,348,318,346,172,173,172,171,1,1,3,1,-0.351886509942002,-0.143957040558399,1.22401924260315,1.28170622674164,0.0213637732583611,1.63949544217587,0.0259807573968478,0.00188650994200168,0.0299570405583989,0.0259807573968478,0.0396986517868389,-0.351886509942002,-0.143957040558399,1.22401924260315,1.28170622674164,0.0213637732583611,0.00188650994200168,0.0299570405583989,0.0259807573968478,0.0396986517868389
3y_5x_0z_f5_dark_v2.mp4,1.25,-0.35,-0.114,1.30307,5,315,174,487,175,489,348,318,346,172,173,172,171,1,1,3,1,-0.351886509942002,-0.143957040558399,1.22401924260315,1.28170622674164,0.0213637732583611,1.63949544217587,0.0259807573968478,0.00188650994200168,0.0299570405583989,0.0259807573968478,0.0396986517868389,-0.351886509942002,-0.143957040558399,1.22401924260315,1.28170622674164,0.0213637732583611,0.00188650994200168,0.0299570405583989,0.0259807573968478,0.0396986517868389
3y_5x_0z_f5_dark_v3.mp4,1.25,-0.35,-0.114,1.30307,5,315,175,487,175,489,348,318,346,171,173,172,171,2,1,3,0,-0.350850675780829,-0.143043571923485,1.21922095799735,1.27673701465277,0.0263329853472265,2.02084196146228,0.0307790420026472,0.000850675780828869,0.029043571923485,0.0307790420026472,0.0423273215070297,-0.350850675780829,-0.143043571923485,1.21922095799735,1.27673701465277,0.0263329853472265,0.000850675780828869,0.029043571923485,0.0307790420026472,0.0423273215070297
4y_1x_0z_f5_dark.mp4,1.5,0.35,-0.114,1.54451,5,810,230,956,228,955,373,809,371,141,145,146,146,4,0,1,2,0.388404823566857,-0.108244401772728,1.48145349664587,1.53534348606734,0.00916651393265577,0.593490099297238,0.0185465033541254,0.038404823566857,0.00575559822727159,0.0185465033541254,0.0430352201204986,0.388404823566857,-0.108244401772728,1.48145349664587,1.53534348606734,0.00916651393265577,0.038404823566857,0.00575559822727159,0.0185465033541254,0.0430352201204986
4y_2x_0z_f5_dark.mp4,1.5,0.175,-0.114,1.51447,5,692,231,835,229,834,372,692,370,139,143,143,142,4,1,0,2,0.186787534346848,-0.108438620287382,1.48531727077039,1.50093834390557,0.013531656094431,0.893491194571762,0.0146827292296146,0.0117875343468479,0.00556137971261791,0.0146827292296146,0.0196330702620913,0.186787534346848,-0.108438620287382,1.48531727077039,1.50093834390557,0.013531656094431,0.0117875343468479,0.00556137971261791,0.0146827292296146,0.0196330702620913
4y_3x_0z_f5_dark.mp4,1.5,0,-0.114,1.50433,5,581,232,722,231,722,372,582,371,139,141,141,140,2,1,1,1,-0.00352435325865416,-0.106974002586206,1.48711660247207,1.49096332873859,0.013366671261406,0.888546479921693,0.0128833975279332,0.00352435325865416,0.00702599741379445,0.0128833975279332,0.0150919726150423,-0.00352435325865416,-0.106974002586206,1.48711660247207,1.49096332873859,0.013366671261406,0.00352435325865416,0.00702599741379445,0.0128833975279332,0.0150919726150423
4y_4x_0z_f5_dark.mp4,1.5,-0.175,-0.114,1.51447,5,478,231,619,231,619,372,479,370,139,141,141,140,2,1,1,0,-0.179394863591168,-0.107186552041013,1.48076042997708,1.49543402562843,0.019035974371574,1.25693967999194,0.0192395700229204,0.00439486359116759,0.00681344795898652,0.0192395700229204,0.0208781932585568,-0.179394863591168,-0.107186552041013,1.48076042997708,1.49543402562843,0.019035974371574,0.00439486359116759,0.00681344795898652,0.0192395700229204,0.0208781932585568
4y_5x_0z_f5_dark.mp4,1.5,-0.35,-0.114,1.54451,5,361,228,503,229,503,370,362,368,140,141,142,141,1,1,1,1,-0.376513569007854,-0.110788195433216,1.48370085302674,1.53473278233269,0.00977721766730633,0.633030389398989,0.0162991469732618,0.0265135690078543,0.00321180456678387,0.0162991469732618,0.0312881322895033,-0.376513569007854,-0.110788195433216,1.48370085302674,1.53473278233269,0.00977721766730633,0.0265135690078543,0.00321180456678387,0.0162991469732618,0.0312881322895033
5y_1x_0z_f5_dark.mp4,1.75,0.35,-0.114,1.78829,5,789,249,914,248,912,370,789,368,119,122,125,123,3,2,0,1,0.395118823705096,-0.110170645448372,1.74334568648143,1.79095243893801,0.00266243893801343,0.148881833372296,0.00665431351856993,0.0451188237050964,0.00382935455162847,0.00665431351856993,0.0457673693499754,0.395118823705096,-0.110170645448372,1.74334568648143,1.79095243893801,0.00266243893801343,0.0451188237050964,0.00382935455162847,0.00665431351856993,0.0457673693499754
5y_2x_0z_f5_dark.mp4,1.75,0.175,-0.114,1.76242,5,682,250,803,250,802,371,682,369,119,121,121,120,2,1,0,0,0.178392181366102,-0.10853928206562,1.74541131854843,1.75785813336596,0.00456186663404035,0.258841061383799,0.00458868145156677,0.00339218136610167,0.00546071793437981,0.00458868145156677,0.00789824868203943,0.178392181366102,-0.10853928206562,1.74541131854843,1.75785813336596,0.00456186663404035,0.00339218136610167,0.00546071793437981,0.00458868145156677,0.00789824868203943
5y_3x_0z_f5_dark.mp4,1.75,0,-0.114,1.75371,5,587,250,707,250,707,370,588,369,119,120,120,119,1,1,1,0,-0.0127333817490817,-0.109114005991616,1.7457940489325,1.74924694271633,0.00446305728367036,0.254492321060515,0.00420595106750343,0.0127333817490817,0.00488599400838441,0.00420595106750343,0.0142724199980259,-0.0127333817490817,-0.109114005991616,1.7457940489325,1.74924694271633,0.00446305728367036,0.0127333817490817,0.00488599400838441,0.00420595106750343,0.0142724199980259
5y_4x_0z_f5_dark.mp4,1.75,-0.175,-0.114,1.76242,5,501,250,620,250,621,370,502,369,119,120,119,119,1,0,1,0,-0.186321644058083,-0.109346226751497,1.74380666160913,1.75713802116443,0.00528197883556736,0.299700345863492,0.00619333839087499,0.0113216440580833,0.00465377324850277,0.00619333839087499,0.0137184062503739,-0.186321644058083,-0.109346226751497,1.74380666160913,1.75713802116443,0.00528197883556736,0.0113216440580833,0.00465377324850277,0.00619333839087499,0.0137184062503739
5y_5x_0z_f5_dark.mp4,1.75,-0.35,-0.114,1.78829,5,406,249,527,250,526,370,406,368,119,120,121,120,1,1,0,1,-0.37358264058226,-0.109030891061689,1.73546419131994,1.77856337640915,0.00972662359085197,0.543906390510039,0.0145358086800556,0.0235826405822602,0.00496910893831141,0.0145358086800556,0.0281446747086558,-0.37358264058226,-0.109030891061689,1.73546419131994,1.77856337640915,0.00972662359085197,0.0235826405822602,0.00496910893831141,0.0145358086800556,0.0281446747086558
6y_1x_0z_f5_dark.mp4,2,0.35,-0.114,2.03359,5,769,263,877,262,875,368,769,366,103,106,108,106,3,2,0,1,0.38901454866545,-0.113014581314494,2.0038048540799,2.04434305044365,0.0107530504436535,0.52877179980495,0.00380485407990472,0.0390145486654496,0.000985418685505626,0.00380485407990472,0.0392120258610014,0.38901454866545,-0.113014581314494,2.0038048540799,2.04434305044365,0.0107530504436535,0.0390145486654496,0.000985418685505626,0.00380485407990472,0.0392120258610014
6y_2x_0z_f5_dark.mp4,2,0.175,-0.114,2.01088,5,684,261,790,261,789,366,684,364,103,105,106,105,2,1,0,0,0.191839025619373,-0.11758343447696,2.00072115185392,2.01333385291403,0.00245385291403322,0.122028808980805,0.000721151853920077,0.0168390256193731,0.00358343447695954,0.000721151853920077,0.017231188190516,0.191839025619373,-0.11758343447696,2.00072115185392,2.01333385291403,0.00245385291403322,0.0168390256193731,0.00358343447695954,0.000721151853920077,0.017231188190516
6y_3x_0z_f5_dark.mp4,2,0,-0.114,2.00325,5,605,262,709,261,709,366,606,365,103,105,104,103,2,1,1,1,0.00797093791714419,-0.116417922506405,1.99991738229423,2.00331879752938,6.87975293827137e-05,0.00343429573856052,8.261770577489e-05,0.00797093791714419,0.0024179225064046,8.261770577489e-05,0.00833000757570198,0.00797093791714419,-0.116417922506405,1.99991738229423,2.00331879752938,6.87975293827137e-05,0.00797093791714419,0.0024179225064046,8.261770577489e-05,0.00833000757570198
6y_4x_0z_f5_dark.mp4,2,-0.175,-0.114,2.01088,5,528,263,632,262,632,366,529,365,102,104,104,103,2,1,1,1,-0.169468980240092,-0.114811354903782,1.99360323215838,2.00408463637412,0.00679536362587729,0.337929842948226,0.00639676784161991,0.00553101975990808,0.000811354903782313,0.00639676784161991,0.008495240737258,-0.169468980240092,-0.114811354903782,1.99360323215838,2.00408463637412,0.00679536362587729,0.00553101975990808,0.000811354903782313,0.00639676784161991,0.008495240737258
6y_5x_0z_f5_dark.mp4,2,-0.35,-0.114,2.03359,5,437,261,542,262,542,366,438,365,104,104,105,104,0,1,1,1,-0.378777796858305,-0.11675776806751,2.01202578033923,2.05069567136292,0.0171056713629252,0.841156347293465,0.0120257803392332,0.0287777968583046,0.00275776806750952,0.0120257803392332,0.0313111205404646,-0.378777796858305,-0.11675776806751,2.01202578033923,2.05069567136292,0.0171056713629252,0.0287777968583046,0.00275776806750952,0.0120257803392332,0.0313111205404646
7y_1x_0z_f5_dark.mp4,2.25,0.35,-0.114,2.27991,5,753,274,847,273,846,367,753,365,91,94,94,93,3,1,0,1,0.381062205397326,-0.115573946876254,2.26655657491654,2.30127018163366,0.0213601816336619,0.936887054035551,0.0165565749165406,0.0310622053973257,0.00157394687625362,0.0165565749165406,0.035234331069029,0.381062205397326,-0.115573946876254,2.26655657491654,2.30127018163366,0.0213601816336619,0.0310622053973257,0.00157394687625362,0.0165565749165406,0.035234331069029
7y_2x_0z_f5_dark.mp4,2.25,0.175,-0.114,2.25967,5,679,274,771,273,771,367,680,365,91,94,92,91,3,1,1,1,0.185354628997448,-0.114851749278207,2.25044892003222,2.26098819202517,0.00131819202517125,0.0583355987897016,0.000448920032224631,0.0103546289974479,0.00085174927820654,0.000448920032224631,0.0103992955387875,0.185354628997448,-0.114851749278207,2.25044892003222,2.26098819202517,0.00131819202517125,0.0103546289974479,0.00085174927820654,0.000448920032224631,0.0103992955387875
7y_3x_0z_f5_dark.mp4,2.25,0,-0.114,2.25289,5,615,274,707,273,707,366,616,365,91,93,92,91,2,1,1,1,0.0193966888389223,-0.115595475919392,2.2517300182115,2.25477861895702,0.0018886189570182,0.0838309441214704,0.00173001821150232,0.0193966888389223,0.00159547591939153,0.00173001821150232,0.0195389366224332,0.0193966888389223,-0.115595475919392,2.2517300182115,2.25477861895702,0.0018886189570182,0.0193966888389223,0.00159547591939153,0.00173001821150232,0.0195389366224332
7y_4x_0z_f5_dark.mp4,2.25,-0.175,-0.114,2.25967,5,541,275,633,273,634,366,543,365,90,93,92,91,3,1,2,2,-0.168480381280571,-0.112082518485069,2.19772188570044,2.20701826379237,0.0526517362076291,2.33006307149403,0.0522781142995621,0.00651961871942891,0.00191748151493101,0.0522781142995621,0.052717960870323,-0.168480381280571,-0.112082518485069,2.19772188570044,2.20701826379237,0.0526517362076291,0.00651961871942891,0.00191748151493101,0.0522781142995621,0.052717960870323
7y_5x_0z_f5_dark.mp4,2.25,-0.35,-0.114,2.27991,5,447,272,540,273,540,365,448,364,92,92,93,92,0,1,1,1,-0.41726710188273,-0.118863906238594,2.27108841754179,2.31215982639877,0.0322498263987687,1.41452190651248,0.0210884175417907,0.0672671018827305,0.00486390623859446,0.0210884175417907,0.0706628752175878,-0.41726710188273,-0.118863906238594,2.27108841754179,2.31215982639877,0.0322498263987687,0.0672671018827305,0.00486390623859446,0.0210884175417907,0.0706628752175878
8y_1x_0z_f5_dark.mp4,2.5,0.35,-0.114,2.52695,5,756,283,841,282,840,366,757,365,82,84,85,83,2,2,1,1,0.418039183745527,-0.114756923914635,2.50317075188236,2.54043101142548,0.0134810114254784,0.533489440846808,0.00317075188236071,0.0680391837455275,0.000756923914635041,0.00317075188236071,0.068117230757494,0.418039183745527,-0.114756923914635,2.50317075188236,2.54043101142548,0.0134810114254784,0.0680391837455275,0.000756923914635041,0.00317075188236071,0.068117230757494
